authority_score,betweenness,closeness
0.00105555072746,21.0,2.27152340061,
0.00122230450867,334.0,2.11068045147,
0.000453972107924,0.0,2.51427538225,
0.000661386745812,0.0,2.31255911987,
0.813976190799,0.0,1.29371592472,
0.00159741384092,0.0,1.7546916874,
0.00335138730752,0.0,1.77323811956,
0.00164241666203,40155.0,2.26646102806,
0.90829362169,37.0,1.76548912527,
0.856790839417,0.0,1.79464428208,
0.883000471143,9436.0,1.96114122527,
0.676918127881,0.0,1.36616101015,
0.00209382070535,922.0,2.02900947793,
0.000879767045844,55.0,2.13919451348,
0.32128765324,16.0,1.86157728529,
0.000769651471641,7.0,2.19633522342,
0.00146947778973,0.0,1.81636352386,
0.000646916168317,0.0,2.3123707191,
0.963212101092,8.0,1.99576776445,
0.011944018782,0.0,1.71791633843,
0.00173444106528,0.0,1.71043459513,
0.000244139503908,0.0,2.81617173795,
0.626866265628,0.0,1.38996065232,
0.00154054340536,0.0,1.7857051191,
0.00113052359273,0.0,1.97502206542,
0.0011028301521,0.0,1.98546684336,
0.00170444522363,0.0,1.73415419939,
0.00901425376621,341.0,2.05625025586,
0.00270341412492,25.0,2.15482695111,
0.00148006175569,0.0,1.80880820669,
0.733577288,0.0,1.33468615009,
0.00151807874585,0.0,1.78913224949,
0.0339423304399,35101.0,1.98789184627,
0.000372058610614,3763.0,2.61120676613,
0.00138271522487,1.0,1.85716441152,
0.00919819218252,0.0,1.5861621151,
0.00126806876512,0.0,1.90362778013,
0.000644409316899,0.0,2.31255680765,
0.000450841582985,0.0,2.51458501726,
0.00048577007931,0.0,2.47363518855,
0.000288897275517,3820.0,2.73498484273,
0.000730419561355,0.0,2.23827345086,
0.000365265709299,3901.0,2.61050051269,
0.00157366827199,2.0,1.77420520675,
0.00651990121721,7303.0,2.22376976411,
0.775856355192,0.0,1.32569740873,
0.0636221837353,149.0,2.01846007706,
0.00147694371404,3.0,1.8089989292,
0.000854944951313,10.0,2.10910447462,
0.00156397870332,0.0,1.7832349545,
0.00103555069065,0.0,2.02468408671,
0.0207968574576,22078.0,1.83859581691,
0.00137309713283,0.0,1.86246792419,
0.0149304068992,0.0,1.57264465655,
0.00132207097686,127.0,2.00167219092,
0.928691962724,0.0,1.54033855188,
0.00191990346663,189.0,1.85954697896,
0.0173961103577,5.0,1.62195854222,
0.824278502434,0.0,1.29285304015,
0.000400653094955,0.0,2.55947431564,
0.000957119474356,0.0,2.02781964853,
0.000897016280443,0.0,2.17722460881,
0.724435697639,0.0,2.59011723334,
0.00884974993695,0.0,1.90441689096,
0.015455798744,0.0,1.46813249334,
0.643811133718,675.0,1.93283223808,
0.00040135198622,0.0,2.56408631173,
0.0135071982985,3.0,1.71367256805,
0.839884445363,0.0,1.32692664539,
0.0252502848951,4.0,2.10732664123,
0.851973774072,0.0,1.28343479681,
0.569464897882,0.0,1.42807373786,
0.0169415097479,1239.0,2.20114532914,
0.00176676671492,8035.0,2.29352506203,
0.00108619628366,4.0,1.93860424007,
0.000863256173052,0.0,2.13682705026,
0.000443372183959,3677.0,2.516521881,
0.0144376289825,0.0,1.59057181158,
0.0149102999492,0.0,1.62487806145,
0.017589752875,0.0,1.55956022922,
0.235711025263,61.0,1.91621559871,
0.357969360009,6.0,1.73413718068,
0.00376382965974,3971.0,1.90658490786,
0.216494368598,285.0,1.77672629568,
0.964661147448,0.0,1.24825927483,
0.391107568621,5062.0,2.05904270564,
0.001437910552,0.0,1.82832308694,
0.0101604124949,23125.0,2.35092327915,
0.637114534537,153.0,1.61186735316,
0.908004685448,0.0,1.37803531792,
0.00684507523088,12977.0,2.12169167283,
0.000494672038213,2.0,2.51755073611,
0.0211701684506,11148.0,1.99938484897,
0.0163447005056,0.0,1.49471546654,
0.761305960701,38.0,2.00701767763,
0.000562083441247,0.0,2.37045078283,
0.0172507817235,3763.0,1.81346412536,
0.0130775776605,0.0,1.60383226256,
0.96424090563,0.0,1.61971835355,
0.808746680514,0.0,1.31516581952,
0.00293809170758,0.0,1.89533604788,
0.000692222730875,3481.0,2.2772210489,
0.585412871928,0.0,1.41816693133,
0.974077081557,44.0,1.57633024525,
0.000453277284817,3788.0,2.51777917296,
0.0207116382258,128.0,1.99725924699,
0.000680505783081,3827.0,2.24970808475,
0.686961898818,0.0,1.36672597148,
0.537680270361,587.0,2.18668282616,
0.00102682881029,584.0,2.0621631478,
0.631205604305,0.0,1.54820011916,
0.0195589795902,5.0,2.11656057311,
0.956886584192,0.0,1.81505213213,
0.000819426717942,0.0,2.13661181014,
0.954826757484,0.0,1.26072386835,
0.00101314795247,7.0,1.98453354521,
0.0385614221034,20085.0,1.96196010058,
0.863820545368,22.0,2.11557534155,
0.000374722164839,0.0,2.6097056131,
0.717709383698,46.0,1.50940470052,
0.00110489336327,3741.0,2.17848824021,
0.00123299837568,0.0,1.92387141797,
0.500366677519,0.0,1.44937962055,
0.00110382779373,19022.0,2.29854167452,
0.000338049205904,0.0,2.66753075849,
0.00493671950764,5.0,1.72840399841,
0.0154066128429,140.0,1.65108490738,
0.878769293647,0.0,1.71935896295,
0.901141338192,0.0,1.27269612477,
0.000499774886205,0.0,2.43627677324,
0.000242347934802,0.0,2.81610638139,
0.00103713142627,188.0,2.22857517105,
0.834685923827,0.0,1.3099471519,
0.628038682548,0.0,1.38946976792,
0.00272785739161,0.0,2.10774159241,
0.0188314894793,0.0,1.5450717471,
0.74631094079,0.0,1.41335598316,
0.000477049320757,0.0,2.47318338805,
0.000605266501689,3726.0,2.3157133816,
0.63202692054,0.0,1.45100162807,
0.00199681850889,2756.0,2.02332991739,
0.0137668050912,746.0,2.26960151349,
0.936081864908,0.0,1.4234082741,
0.000607072432361,0.0,2.31342145977,
0.000783833858493,6.0,2.14114980976,
0.778998181121,0.0,2.0447017656,
0.695998441481,0.0,1.35754903813,
0.966109151484,0.0,1.4031567891,
0.83321135345,0.0,1.4207146919,
0.0148726787593,0.0,1.60864583312,
0.00131117175648,603.0,2.07396944863,
0.0119189669382,39.0,1.54280790275,
0.0113223304604,52215.0,2.40009968456,
0.00106219678105,0.0,1.92767564086,
0.000502127008657,16.0,2.43797957194,
0.949260252951,42.0,1.70124198974,
0.00573621745492,3986.0,2.12296866349,
0.0110715767988,11503.0,2.02322856475,
0.0111559298694,38.0,2.14567484533,
0.0119001676085,0.0,1.56894089679,
0.249813577681,0.0,1.65144332995,
0.0125433325666,11681.0,1.83228909568,
0.0175893130275,92.0,2.04606753701,
0.89385247116,0.0,1.28051007763,
0.843205079523,0.0,1.37016130798,
0.00106742257963,0.0,2.11937586872,
0.92648194502,18972.0,2.29344545316,
0.00875456210805,591.0,1.64175203435,
0.00961866067685,0.0,1.88536973704,
0.00138878349369,2503.0,2.0288344465,
0.000798501626176,32.0,2.13168452816,
0.0489286019288,4865.0,1.92718306629,
0.0135449460639,0.0,1.62664746066,
0.0141671686655,0.0,1.43420735307,
0.920750916796,162.0,2.05165616481,
0.0110413074069,12.0,1.85524025733,
0.000659032846842,138.0,2.2538035047,
0.0195483435531,42.0,1.86955953181,
0.77197663714,28.0,1.93175802124,
0.00165960681376,39.0,1.91785178951,
0.000839450997034,12.0,2.22417899722,
0.00126231682893,0.0,1.91364632169,
0.000480026302618,0.0,2.4734902484,
0.00144246880742,0.0,1.8262913595,
0.000802518136885,0.0,2.12450959755,
0.0062658927929,0.0,1.75830027439,
0.000614050474374,3619.0,2.3173317366,
0.00317386839351,1266.0,2.04525602112,
0.329261113574,0.0,1.55810644073,
0.558500401232,0.0,1.63305389931,
0.000442041475476,11435.0,2.52108398938,
0.000292981410162,0.0,2.73473470025,
0.000186227861598,0.0,2.91996751243,
0.0116316199655,0.0,1.48601091129,
0.000723662220903,0.0,2.24445544122,
0.00180877657418,1.0,1.69116783829,
0.909369087547,0.0,1.41729030764,
0.000941801402382,16.0,2.12562008382,
0.00860822007189,0.0,1.67177290281,
0.000469470197426,513.25,2.56482899201,
0.00816166607959,57.0,2.00294374568,
0.000676933863985,3597.0,2.43992102768,
0.00018515458103,0.0,2.91996751243,
0.367491627122,0.0,1.54441286653,
0.0147205339072,0.0,1.46097992991,
0.000647268106867,2.0,2.26250127745,
0.000428477682706,169.75,2.56112600017,
0.0182527849013,0.0,1.54911332397,
0.890595748764,0.0,1.67379973818,
0.000843804075902,88.0,2.27104621064,
0.000822249366627,0.0,2.23950198793,
0.0186547768302,0.0,1.45423347057,
0.932551276432,0.0,1.2593000547,
0.0263063220039,4745.0,2.16672063676,
0.820298909234,0.0,1.30226862158,
0.0144729325157,0.0,1.82146254063,
0.00128322156006,0.0,1.89280451874,
0.00059420287375,5.0,2.34424637538,
0.0148828555246,265.0,1.49359405849,
0.0157971061883,0.0,1.47498771485,
0.000778634251942,0.0,2.16109018445,
0.00376162132078,0.0,1.7728844422,
0.0186783278331,694.0,1.8977537097,
0.808029511162,0.0,1.46731519972,
0.944266473268,0.0,1.3157554834,
0.0014483285155,0.0,1.81761175089,
0.00712472485711,0.0,1.53830490598,
0.000243663768664,0.0,2.81610638139,
0.000684761824383,0.0,2.3416813944,
1.0,0.0,1.30025904229,
0.00182349941433,4580.0,2.18029904775,
0.00882334603882,65.0,2.17748045293,
0.00144665970084,2.0,1.95093909566,
0.364440801475,9078.0,1.91419156823,
0.001829121488,218.0,1.80674655047,
0.662332857092,0.0,1.37500929848,
0.413980636626,0.0,1.50374404593,
0.00119756890031,202.0,2.08717808158,
0.00758956689282,16.0,1.77782078983,
0.612308476679,0.0,1.43613598497,
0.000555550570783,0.0,2.37057916862,
0.974775678429,0.0,1.5728499219,
0.000301276991388,887.0,2.73538629772,
0.961515152083,0.0,1.24620129194,
0.00200378888854,546.0,1.96587294239,
0.00221807026129,581.0,2.30410085747,
0.0142988035021,6.0,2.36924014832,
0.0162664573684,0.0,1.54573192586,
0.00131432685726,29.0,1.88702872648,
0.0020931736122,7030.0,2.07925599399,
0.000370401035019,3799.0,2.61065650342,
0.000975612576408,3582.0,2.02527811039,
0.93828269581,3657.0,2.02386650879,
0.000308115611012,3754.0,2.73751115895,
0.00106496091349,61.0,1.96471710865,
0.00463791605331,259.0,2.13214514444,
0.942700090305,31546.0,2.19208401687,
0.0160081764372,7709.0,2.05234943707,
0.00373587360591,768.0,2.09805411655,
0.00105382365558,8.0,1.98483980417,
0.551281624042,0.0,1.49715244934,
0.000544680508553,21.0,2.37179826111,
0.00574477194615,9.0,1.88555693081,
0.96019895466,9.0,1.61074122185,
0.0141279320755,0.0,1.49849912772,
0.00215734525427,6861.0,2.16297503238,
0.00373792346466,29620.0,2.46200804093,
0.970177535942,0.0,1.24539253087,
0.00037485109158,0.0,2.6097056131,
0.0116363503827,0.0,1.58651412895,
0.0136148309826,8.0,1.70188188753,
0.000729245232495,0.0,2.23900569652,
0.00117070617554,932.5,2.24915266551,
0.0117569861958,0.0,1.50066193405,
0.000434295036884,50.0,2.51830454252,
0.000655298244091,7241.0,2.47638744585,
0.743736193572,0.0,1.34678392155,
0.00644220764406,0.0,1.56721549044,
0.000481778705753,0.0,2.47414330866,
0.000389384062094,14014.0,2.61280466931,
0.700789643219,0.0,1.34045378122,
0.128410590986,37.0,1.82456666993,
0.00636266923043,342.0,1.86045690173,
0.000709124132061,118.0,2.21000295398,
0.579956734879,0.0,1.40903601792,
0.00515610377581,3922.0,2.35532464802,
0.000373960228769,0.0,2.60970729474,
0.00663198510771,10.0,1.65476334132,
0.000513588594873,0.0,2.43950283136,
0.950119052555,117803.0,2.81151097149,
0.00556991889954,0.0,1.60594903775,
0.00920476275803,162.0,1.65343121042,
0.000670431188335,0.0,2.31248115299,
0.884899206128,0.0,1.37818827053,
0.00125605656478,549.0,2.07409243056,
0.00910808594804,0.0,1.56374782359,
0.00204020524552,0.0,1.96264992747,
0.918150387495,0.0,1.26615851674,
0.72158815912,0.0,1.33828596454,
0.000646944218034,3849.0,2.2898046857,
0.801868110279,13772.0,2.08111305866,
0.0187993534629,1.0,1.57369784925,
0.00430958153279,0.0,1.76150104355,
0.000441752787014,0.0,2.51398056772,
0.0170062621933,42.0,1.95983271888,
0.0187369909959,553.0,2.14082466202,
0.001607320057,0.0,1.76000856074,
0.00614155833019,3.0,1.77454963358,
0.000856906204568,0.0,2.1199994141,
0.229021880282,22432.0,2.09575038308,
0.00744062403383,4472.0,2.20941928399,
0.0137525939222,4371.0,2.23674285307,
0.927322761086,0.0,1.26567829055,
0.000986423260145,3822.0,2.26844442798,
0.0193738959802,10229.0,2.46773956276,
0.0107978755455,1.0,1.80575760538,
0.00859639157298,0.0,1.52539629284,
0.00236850658936,3722.0,2.14505788597,
0.0012947600934,13.0,2.23661068053,
0.00120665576431,0.0,1.92416428637,
0.00126140852814,17810.0,2.3425313962,
0.743190252689,0.0,1.55765306469,
0.39119171155,0.0,1.74511824097,
0.000471019145529,0.0,2.47459988783,
0.0174376568573,5221.0,2.08204319602,
0.0260611214342,18691.0,2.05482899203,
0.00371024603747,10.0,1.72640158966,
0.000997039041349,28.0,2.28938254159,
0.507339518134,0.0,1.46316970225,
0.682582469704,0.0,1.37165901916,
0.770202688599,0.0,1.33130513624,
0.943700574478,134.0,2.12218456932,
0.00101979114581,122.0,2.15271891464,
0.127015880401,131.0,1.8141213143,
0.00081514796373,676.0,2.28906373862,
0.00187683909923,15901.0,2.22483333162,
0.000758283987565,2.0,2.21887028406,
0.0117652120139,0.0,1.64986615081,
0.000464512990662,11395.0,2.48111961366,
0.00104715718337,132.0,2.25961761792,
0.00134295167148,143.0,1.98139511762,
0.0164668549961,23.0,1.55944447676,
0.000675579148888,0.0,2.28622306377,
0.000365859525862,15504.0,2.61809933152,
0.00138879750095,375.0,2.1671732662,
0.878909107284,0.0,1.27137372879,
0.906214308164,11994.0,2.25746583653,
0.00299788949654,234.0,1.95426084791,
0.891290416567,0.0,1.50350867534,
0.0116864315708,116.0,1.84536514501,
0.0158759104554,67102.0,2.57804892777,
0.54285218048,85.0,1.44091493644,
0.00350894748123,131.0,1.87243409041,
0.911171598764,0.0,1.88353024252,
0.0142905692652,0.0,1.51725842079,
0.0181998218975,4212.0,1.71750234336,
0.560042229962,3900.0,1.6176192468,
0.00103226083969,2.0,1.97587275086,
0.0186881223862,9986.0,2.43821020015,
0.00116320274562,0.0,1.95977166484,
0.0164938470749,0.0,1.52862550633,
0.846133817902,0.0,1.40432761308,
0.974231535642,0.0,1.43177510164,
0.00083249999806,3955.0,2.20152223143,
0.000891849382084,13.0,2.06931184247,
0.00673294109986,614.0,1.93399948719,
0.00999739661749,26.0,1.77873389278,
0.00317392321117,2663.0,2.04833464418,
0.00116357947252,0.0,1.95399799981,
0.693422240299,105.0,1.89817533254,
0.723933471108,5.0,1.70089005573,
0.000724185439001,0.0,2.24592170752,
0.0257487988935,35027.0,2.08308445509,
0.0164391830632,23.0,1.81607349968,
0.828054427795,0.0,1.43787395022,
0.313668016792,0.0,1.58831230967,
0.871997844488,0.0,1.28149850979,
0.0023615599386,133.0,2.03963231661,
0.878677749839,0.0,1.2909259677,
0.00054124760599,4014.0,2.37816075119,
0.000347964634661,11.0,2.67009508496,
0.727864867778,0.0,1.35464066642,
0.000524791363611,0.0,2.40470696523,
0.00120441009182,35.0,1.8856953209,
0.0010673030596,0.0,2.10240078789,
0.834816641215,0.0,1.46178610237,
0.0017905083733,0.0,1.69669856761,
0.00157464279209,1.0,1.77068882068,
0.00137175227664,7561.0,1.96843121778,
0.00294285749382,2.0,1.82690690133,
0.00527404470479,18669.0,2.37219503725,
0.938644481748,0.0,1.51672461994,
0.780164391274,0.0,1.32600865424,
0.00107440261664,0.0,1.97266925336,
0.0130873538951,0.0,1.49809321256,
0.000521587420814,6.0,2.40403853801,
0.841427792285,0.0,1.30092877542,
0.000337920453823,0.0,2.66753075849,
0.830767059294,76.0,2.14762369561,
0.0080503355606,0.0,1.54214048067,
0.00149587928132,0.0,1.80769365601,
0.00218261592246,195.0,1.96586243643,
0.000187274601459,7.0,2.92182629815,
0.868419495852,0.0,1.51743990728,
0.000113380413454,0.0,3.06657129524,
0.0247705884386,37680.0,2.13835934978,
0.0196186989269,938.0,1.93589424169,
0.00654421383138,3997.0,1.83489240824,
0.671570121421,0.0,1.71902841636,
0.0560151101634,27183.0,2.26595236903,
0.000329862083563,3348.0,2.67491262194,
0.00108273502369,9963.0,2.22720526821,
0.00320522853651,52.0,1.95510247131,
0.161095880722,113.0,1.67281608202,
0.344002808514,374.0,1.57800622855,
0.0248061123894,4088.0,2.02186478524,
0.00770416923646,0.0,1.54466040489,
0.858382708422,551.0,1.97824514814,
0.00403383798779,120.0,1.80251753779,
0.00102281721935,1.0,1.96887713214,
0.0159227036995,381.0,2.42554001273,
0.00646938461179,239.0,1.97912110834,
0.000989075234373,0.0,2.22449065495,
0.000897806240782,7915.0,2.19113104463,
0.000622621945313,0.0,2.31359691922,
0.000697349523352,17.0,2.26695714073,
0.751642261884,0.0,1.4700723581,
0.000716085239788,9.0,2.20042797807,
0.00129406738901,3631.0,1.9612546621,
0.342356717835,0.0,1.56634233678,
0.746831500938,0.0,1.33872149923,
0.861227320031,0.0,1.59256288468,
0.950800866399,47.0,1.78939194401,
0.000978544186687,0.0,2.00187592292,
0.000920364167809,3.0,2.25062570397,
0.000855667038301,3643.0,2.26639164517,
0.888954325743,478.0,1.65177617832,
0.00232622175242,10.0,1.89799533837,
0.00139473780773,89.0,1.94397143758,
0.00551361940778,99.0,1.67576441971,
0.524391764303,0.0,1.4493565891,
0.00817572293415,0.0,1.76587699978,
0.0153318681861,0.0,1.62215282749,
0.000400009986033,0.0,2.55924757248,
0.000292766609964,0.0,2.73512818647,
0.792610451988,0.0,1.38538631768,
0.000503542506016,8.0,2.43764719996,
0.00149274106901,352.0,2.10904754399,
0.00126383151597,15294.0,2.25418795955,
0.0228313365417,11874.0,2.22962792016,
0.890605523639,0.0,1.54987563714,
0.217886009031,6718.0,2.12846504072,
0.682645560281,0.0,1.4348637305,
0.000293816090522,0.0,2.73512818647,
0.00145556934598,102.0,2.07144872003,
0.702586830978,0.0,2.13968058421,
0.00532224651955,14.0,1.69034431085,
0.000958936353886,0.0,2.069344612,
0.0125519672525,0.0,1.54444055933,
0.000290401406536,0.0,2.73473470025,
0.0047311805531,303.0,1.9126828942,
0.000475271839541,0.0,2.47318338805,
0.00103807106228,14.0,1.99028019901,
0.000244605166262,0.0,2.81696733814,
0.00055843291745,7847.0,2.92033123037,
0.00781493512926,22718.0,2.3100798017,
0.000680437011851,0.0,2.28622306377,
0.0054792359776,8.0,1.96926667645,
0.769829197618,0.0,1.31920794555,
0.00146735005952,0.0,1.81680245047,
0.0010114525921,7.0,2.04821433928,
0.0507156285752,2023.0,1.8934801859,
0.000533061697363,0.0,2.40182610133,
0.0138040579194,4.0,1.65992338295,
0.000490992699339,7431.0,2.47999915165,
0.000607884023487,3895.0,2.34477565838,
0.0131084424086,3810.0,2.29605912351,
0.000633645096949,1.0,2.29095026535,
0.000401670675538,6.0,2.56254766547,
0.0101669428999,0.0,1.71152874898,
0.00135461456373,3949.0,1.85943379585,
0.817354335034,0.0,1.40654189398,
0.0129431883701,0.0,1.63867132551,
0.323496686501,119.0,2.00064037722,
0.0148632180569,0.0,1.45656134942,
0.985714257273,0.0,1.23292553478,
0.00826594802856,0.0,1.73010718673,
0.000518704913896,3642.0,2.43901492026,
0.589454604855,0.0,1.40604963562,
0.572112476147,32012.0,2.25671052316,
0.649512771061,0.0,1.38923469722,
0.0152407537551,24.0,1.54542616361,
0.00963569472095,144.0,1.6439325482,
0.00352465506795,79.0,1.82786582795,
0.000876312987301,114.0,2.10082823064,
0.0105036268555,0.0,1.54468119215,
0.04459315761,3614.0,1.95924320963,
0.487938833734,0.0,1.46426078014,
0.209272706637,484.0,1.95486320006,
0.00282270925713,0.0,1.84818625849,
0.00102535459053,655.0,2.08247535504,
0.000185185098454,0.0,2.91996751243,
0.776096405741,0.0,1.38421633928,
0.000185943249884,0.0,2.91996751243,
0.561981684169,0.0,1.41999709679,
0.625104156046,0.0,1.38515976257,
0.000721295580269,0.0,2.24482115044,
0.000441752787014,0.0,2.51398056772,
0.00111042706523,0.0,1.91492432191,
0.448283979917,0.0,1.53180431279,
0.000652880072837,537.0,2.32435110262,
0.0145042732247,127.0,1.93509869229,
0.87562313794,0.0,1.35717122591,
0.000350311871652,3746.0,2.66885869543,
0.00122574518806,0.0,1.91445790128,
0.651048743669,0.0,1.36337405234,
0.00275773709577,14.0,2.15778900188,
0.000873107108816,1.0,2.12527835696,
0.00652937985214,0.0,1.8878549645,
0.276635130594,0.0,2.48873110218,
0.883758972997,0.0,1.27413847173,
0.0110398382449,16125.0,2.27380830868,
0.00360312539985,369.0,1.90726651509,
0.000692734823592,0.0,2.2867520993,
0.717052634857,0.0,1.46500380642,
0.000295163910003,2609.0,2.73524971945,
0.513626658133,89.0,1.84249766458,
0.968185040618,0.0,1.42407307783,
0.0133773430884,0.0,1.52481579874,
0.0101360494241,128.0,1.56950596769,
0.0179182542321,232.0,2.16037463599,
0.0164610178633,0.0,1.58609347731,
0.0157843931807,17009.0,2.14880321163,
0.000647037294109,0.0,2.31755548416,
0.000470445310467,3782.0,2.5192944726,
0.000583228189541,0.0,2.37081687173,
0.0100878729267,26.0,1.84657200855,
0.000352908339508,3.0,2.66954268986,
0.00613979009165,7489.0,2.39012599055,
0.00325289884444,1.0,1.96269870143,
0.804801382905,0.0,1.84761809264,
0.647899710795,0.0,1.73605930444,
0.0013353450027,22916.0,2.36738738343,
0.000653700374269,34.0,2.26797734869,
0.0126491684037,17141.0,2.38718294692,
0.00140476926515,3945.0,1.96895281749,
0.805835948754,4306.0,2.03831313003,
0.000246839584771,3015.0,2.81939351533,
0.000374887883014,0.0,2.60970729474,
0.00177109255615,143.0,1.96670535334,
0.00681118848109,4172.0,2.07335445079,
0.00136405642835,2082.0,2.17672484017,
0.470044135096,0.0,1.55469676636,
0.0156136730475,395.0,1.87570765219,
0.000728346635078,3923.0,2.25816530518,
0.000496536154427,1.0,2.43774114492,
0.169789290788,5338.0,2.0232534664,
0.00735388666127,0.0,1.5436781674,
0.00161766111789,1.0,1.76097798027,
0.655532754365,0.0,1.37530799959,
0.000945628767981,40.0,2.24968700325,
0.000113380413454,0.0,3.06657129524,
0.878193241748,139838.0,2.91372569024,
0.560573297279,107.0,1.88863131905,
0.00305951831532,480.0,2.0609107136,
0.00200836604271,7434.0,2.51628010007,
0.64910532849,0.0,1.42188191303,
0.00590139166398,3887.0,1.78699589597,
0.000413798026685,0.0,2.55911567755,
0.813778911613,0.0,1.31777812827,
0.765638831656,549.0,1.9287107523,
0.700417968516,3777.0,2.05992484538,
0.487553898245,0.0,1.47070363074,
0.846351485206,0.0,2.08576503805,
0.38401555503,7.0,1.57832734972,
0.0183334666025,0.0,1.66226649959,
0.573298714987,0.0,1.46209111077,
0.00122261707329,138.0,2.03327314031,
0.000748030823213,2.0,2.16600008551,
0.810961227904,0.0,1.30831554935,
0.908767360712,12197.0,2.21309116045,
0.717865439048,7.0,1.54632372325,
0.000574729631813,8.0,2.34311534095,
0.458749936314,0.0,1.47584930443,
0.907990801813,0.0,1.3940595899,
0.000244139503908,0.0,2.81617173795,
0.0010191488309,1.0,2.09138839437,
0.0177565704287,1956.0,1.92541954789,
0.000620892780416,4423.0,2.43687562107,
0.000735472314854,0.0,2.17581755686,
0.00194827059733,829.0,2.05421845933,
0.00233524168752,9864.5,2.24358995103,
0.738523385968,0.0,1.53987481482,
0.400350911479,0.0,1.50587811879,
0.588472246684,8.0,1.81730803596,
0.0773764913684,1546.0,1.89532499335,
0.000730835262072,0.0,2.1955999101,
0.822541800364,0.0,1.31712855688,
0.523073226669,0.0,1.45214831773,
0.000345038768946,4097.0,2.66997489542,
0.0017620939626,6414.0,2.21626425509,
0.0123671861116,0.0,1.61745482651,
0.00141115142859,0.0,1.84409366386,
0.00401690029395,523.0,2.31610907637,
0.00127660517835,0.0,1.90217328686,
0.948086996006,0.0,1.26017486752,
0.000705870880362,0.0,2.21635906978,
0.00871414852521,65.0,2.00884627924,
0.00622325810222,0.0,1.61829146468,
0.949681208172,0.0,1.34259438137,
0.387765173807,0.0,1.53279495516,
0.0169824350664,506.0,1.6510964619,
0.921237845814,0.0,1.26382742808,
0.00917779797952,4682.0,1.89126057111,
0.000185943249884,0.0,2.91996751243,
0.0170405631339,7615.0,2.30953880902,
0.0189713021527,0.0,1.35443643848,
0.00173184645803,10843.0,2.34458582975,
0.839783711146,0.0,1.59539579949,
0.925455084621,4.0,1.60161297794,
0.931748249984,21.0,2.08590220565,
0.00343408616937,11.0,1.68914073415,
0.956291927825,103.0,1.99873220654,
0.00185721328618,11781.0,2.28497922114,
0.274956056506,0.0,1.63717527562,
0.934287346561,26.0,1.51710309461,
0.00920028629034,0.0,1.58459138194,
0.00918568175826,0.0,1.8156784103,
0.00164077742891,34.0,1.81715392128,
0.903464923836,130.0,2.12187827269,
0.00113634952868,3542.0,2.05792113223,
0.0666166972576,247.0,2.019437794,
0.00065244339847,3.0,2.26674662955,
0.907382640377,0.0,1.43055520033,
0.00803914848809,3984.0,1.54590072936,
0.00923435309673,0.0,1.46840403659,
0.000794597912006,77.0,2.14921755798,
0.774277017086,0.0,1.41667084873,
0.00159717635467,0.0,1.76857261217,
0.000336724140621,0.0,2.66753075849,
0.00186919336128,11499.0,2.1961661979,
0.5674624938,99.0,1.67980111408,
0.919891835406,50.0,2.1062203743,
0.920030931607,0.0,1.26236933902,
0.00108201804931,0.0,1.98174900547,
0.00130483582799,0.0,1.89381424131,
0.000928809340907,0.0,2.06852382861,
0.0169814270201,198.0,1.92261957643,
0.847009032768,0.0,1.29625148034,
0.477255681792,0.0,1.50866772723,
0.000376629954481,0.0,2.60970729474,
0.00128974078072,0.0,1.891295091,
0.000286927194649,3882.0,2.73522157055,
0.00111869147187,7689.0,2.20857247562,
0.0012395524944,0.0,1.9256505374,
0.00135126018996,3868.0,1.9759779019,
0.828220619133,0.0,1.30558960826,
0.00120143239208,0.0,1.93656175181,
0.00162225548611,0.0,1.76110701772,
0.000834713371494,1043.0,2.22851588459,
0.0103388127415,168.0,1.93795661691,
0.0148137958122,0.0,1.52314380379,
0.000883497849936,2.0,2.07466599395,
0.00155507230724,0.0,1.77423633693,
0.570118483201,362.0,2.17214477245,
0.00144615757008,0.0,1.8262363351,
0.00143690572122,0.0,1.82832308694,
0.0128874051158,0.0,1.52849804917,
0.000726236590685,0.0,2.23813210348,
0.000372855042374,7686.0,2.61803177615,
0.00304901011018,0.0,1.81581917871,
0.00799450314808,0.0,1.65283123936,
0.745986618984,0.0,1.34381666854,
0.848914911726,0.0,1.31782620983,
0.000625886039459,6.0,2.28968401055,
0.00153290293762,0.0,1.78912460565,
0.00117292786661,0.0,1.94735136499,
0.00146382342646,615.0,2.12148471423,
0.00125306450981,0.0,1.92646317888,
1.2436171079e-10,5.0,2.30815328931,
4.65420566929e-11,34.0,2.07708156226,
2.56583181743e-11,8.0,2.23416406637,
6.42025237449e-11,0.0,1.68724472844,
7.1959226135e-11,199.0,2.33946210219,
5.16429226536e-11,2.0,1.84884612516,
2.1108258596e-11,5822.0,2.38399203631,
2.90231278878e-11,119.0,2.41795601469,
7.22791306832e-11,21.0,2.52363445624,
2.16558551067e-11,0.0,2.37906891066,
1.15662312773e-11,0.0,2.89129156878,
5.4563412053e-11,45.0,2.10504553961,
2.91290536531e-11,1.0,2.18290098913,
1.10499965424e-10,21.0,2.01741469541,
3.51593389075e-11,64.0,2.07062458462,
6.4685447989e-11,11.0,1.70494098471,
7.26767049618e-09,3780.0,2.51546689502,
5.19285537495e-10,0.0,2.7169159784,
6.56087514325e-11,17.0,2.25305605517,
4.58081356783e-11,1.0,1.89842752074,
3.88858859642e-11,0.0,1.97561016746,
